chroma_stft_mean,chroma_stft_var,melspectrogram_mean,melspectrogram_std,mfcc_mean,mfcc_std,mfcc_var,mfcc_delta_var,rmse_mean,cent_mean,cent_std,cent_var,spec_bw_mean,contrast_mean,rolloff_mean,poly_mean,poly_std,tonnetz_std,zcr_std,harm_std,perc_std,frame_mean
0.304590778,0.693066797,0.026616399,0.019474985,0.486259764,0.328112485,0.155878224,0.131914166,0.147374553,0.436113844,0.387306874,0.173053929,0.44412459,0.752137369,0.474152616,0.155500594,0.188798039,0.774387489,0.334150424,0.177046078,0.106740417,0.104120784
0.216435269,0.660463565,0.00685993,0.009157928,0.267564621,0.562341597,0.370060895,0.036830332,0.06227237,0.174196337,0.163587218,0.040049773,0.176318563,0.590846048,0.202197936,0.053871403,0.063385476,0.418539566,0.139176252,0.083780267,0.025039516,0.026189402
0.68598368,0.482677752,0.05652014,0.033174573,0.745150559,0.154991637,0.052669526,0.071724023,0.25262701,0.553852895,0.22397011,0.067043317,0.496624825,0.449466252,0.546642077,0.360136316,0.375327999,0.149296961,0.244250063,0.185060429,0.277146719,0.021970441
0.700357159,0.48093221,0.194893608,0.213932878,0.858336679,0.15153784,0.05108695,0.172820798,0.413661705,0.467133893,0.286633606,0.102018029,0.510760399,0.502211682,0.52334992,0.453181127,0.495243571,0.31256616,0.306577792,0.384472332,0.422841834,0.098070953
0.393875525,0.68231655,0.285049882,0.222908143,0.857378266,0.12328,0.038838924,0.096353197,0.544343006,0.537033814,0.207112493,0.058844824,0.585155981,0.689609718,0.613437153,0.533182065,0.579295038,0.527622444,0.27614017,0.631012895,0.3890509,0.107225303
0.225507905,0.807824878,0.101961867,0.101552224,0.508697203,0.481478164,0.286429102,0.187074436,0.268884668,0.083856604,0.189572245,0.050859091,0.113891939,0.746235425,0.112219928,0.193729942,0.261475895,0.796319717,0.088427844,0.381453423,0.154731053,0.158489665
0.307971541,0.667985095,0.109223904,0.094399751,0.689125862,0.239657138,0.097293177,0.231458007,0.31321091,0.285583164,0.242487516,0.07664046,0.401988903,0.350920326,0.338307606,0.32026089,0.345196311,0.50015444,0.122351369,0.364797557,0.199958667,0.099185396
0.200479899,0.593881624,0.004538205,0.004408476,0.389597273,0.633873021,0.452557818,0.018686285,0.047538175,0.167170333,0.156596359,0.037349838,0.262201548,0.732775711,0.2283982,0.036897948,0.047510173,0.650456492,0.129744786,0.068890299,0.00810592,0.181813357
0.429433412,0.83375062,0.059398823,0.067608433,0.632178036,0.431233104,0.239610551,0.504223086,0.202257747,0.268979765,0.566593201,0.3448779,0.418410559,0.590868486,0.317910953,0.153201652,0.201540128,0.311902879,0.263229182,0.220067813,0.222414383,0.03868708
0.497984433,0.532631924,0.065908904,0.056904142,0.727313836,0.236779809,0.095592801,0.138158987,0.237811216,0.423611711,0.27700316,0.096181809,0.557236517,0.540859138,0.545482616,0.247110086,0.265277055,0.33639582,0.172909961,0.229872804,0.21068833,0.051901186
0.682129622,0.761916998,0.093364361,0.146861968,0.74245862,0.556272433,0.363429304,0.85684248,0.239857844,0.19202481,0.390878903,0.175910584,0.474562568,0.569364624,0.239350071,0.144205403,0.228253964,0.351130833,0.074631582,0.286904948,0.225755672,0.08597129
0.128596185,0.708988498,0.005664846,0.00512468,0.338758312,0.550775102,0.357472216,0.042762335,0.062212869,0.289203137,0.253681591,0.08274238,0.331228816,0.749317132,0.328625471,0.045694593,0.051051101,0.677366095,0.28634681,0.082501027,0.022076877,0.213097355
0.150187842,0.561408072,0.003935191,0.0041904,0.192314634,0.673422149,0.501601901,0.05539056,0.042412516,0.111688279,0.040639256,0.005438152,0.096976283,0.537286611,0.123993085,0.040289111,0.058237672,0.506849316,0.041264002,0.053107296,0.031104124,0.55897259
0.268686647,0.704716721,0.001792726,0.006836487,0.187969838,0.753310866,0.608124955,0.014375673,0.018074852,0.144419864,0.159838453,0.038590991,0.182915107,0.576415674,0.178668425,0.015023813,0.029633817,0.445489781,0.119235931,0.036773688,0.005965737,0.115822432
0.450471321,0.79661798,0.285241181,0.256291343,0.812687361,0.090545557,0.026210408,0.360744406,0.515159812,0.824951795,0.676965328,0.479521232,0.917236871,0.304265578,0.896076945,0.456354243,0.560192105,0.354075908,0.575134471,0.416219111,0.667506783,0.070607902
0.488124342,0.63462628,0.484739342,0.331237402,0.903979511,0.054035625,0.014100488,0.158821975,0.705127745,0.678851837,0.387204243,0.172972193,0.825033673,0.21953256,0.787526545,0.838526755,0.937178452,0.271058484,0.354506166,0.657408463,0.676509237,0.068140208
0.402824991,0.599370356,0.059507818,0.042309041,0.611635496,0.217842585,0.084724467,0.131887509,0.232244782,0.387727533,0.299952472,0.11036547,0.563654355,0.438009866,0.422431593,0.239665029,0.265759518,0.522855757,0.206954069,0.252487008,0.183098922,0.030885982
0.580948773,0.579809042,0.041064922,0.032328029,0.702253546,0.184342904,0.066870931,0.401180719,0.215146192,0.960372941,0.546293466,0.322509159,0.847714741,0.286421095,0.905134189,0.203730032,0.260452935,0.279240835,0.527486079,0.193767946,0.269813506,0.051582774
0.199276043,0.835519967,0.05711269,0.117114773,0.626121696,0.43020288,0.238691854,0.16342536,0.18809113,0.250322456,0.211940886,0.061140613,0.442821284,0.569488607,0.34639128,0.128209105,0.171093364,0.373968921,0.214092526,0.266891453,0.145392183,0.084458832
0.540862537,0.779659921,0,9.61E-05,0.229356428,1,1,0,0,0.103936831,0.131714353,0.02845621,0.274425071,0.236599135,0.145982948,0.000473338,0.006036102,0.375575517,0.028271804,0,0.000876875,0.06455807
0.583758104,0.703779251,0.085743263,0.105403176,0.802693448,0.293272404,0.131343838,0.293110384,0.266672112,0.351778008,0.283229287,0.099935815,0.517479283,0.519738092,0.462021328,0.209229653,0.232255695,0.391159935,0.149968177,0.31623888,0.1997005,0.041234378
0.321008771,0.847832343,1,0.743164483,0.953322058,0.069923061,0.019114192,0.256655325,1,0.491014692,0.284029906,0.100423622,0.661199767,0.565074319,0.596737334,0.93300558,0.989680451,0.26774651,0.179170807,1,0.901887826,0.019104731
0.384944142,0.598653526,0.0612845,0.039421518,0.522785392,0.363231005,0.182528139,0.106628005,0.234582615,0.256379578,0.128010176,0.027227822,0.256642341,0.488274154,0.31453129,0.245573088,0.265061418,0.512848786,0.13428905,0.274342905,0.124045863,0.170430122
0.198241797,0.562467717,0.013236602,0.008385232,0.563294774,0.343977623,0.167678941,0.077872609,0.102412279,0.409513665,0.241860093,0.076305147,0.718885922,0.527908259,0.538164564,0.094343105,0.098342677,0.374437609,0.1222509,0.117836158,0.055100654,0.052697217
0.435427245,0.740861653,0.059904791,0.064363868,0.614692267,0.350711976,0.172806954,0.405459109,0.213812453,0.306326049,0.354999983,0.148263727,0.431983128,0.632024482,0.380869512,0.190346888,0.2376438,0.413468168,0.233951459,0.236522493,0.215779359,0.10634967
0.225296151,0.607224663,0.011737981,0.008161403,0.224743292,0.47125825,0.276586564,0.049709655,0.096636365,0.218674314,0.154756471,0.036653925,0.210858259,0.632144927,0.21953945,0.090050427,0.096974251,0.451613328,0.150649895,0.121665635,0.031876366,0.124180752
0.271263283,0.597292211,0.029780889,0.017949414,0.476660853,0.29328731,0.13135393,0.169166115,0.161325404,0.319225524,0.19925902,0.055200605,0.383012053,0.519140241,0.330182972,0.183220035,0.20635038,0.409287228,0.153989445,0.185313275,0.101818716,0.084697641
0.382864753,0.669153588,0.014539085,0.012055616,0.412827734,0.43297262,0.241165519,0.273729609,0.095322288,0.424154257,0.329463387,0.130002272,0.488969779,0.57836246,0.482557663,0.105509434,0.157766249,0.428774819,0.28528119,0.101350856,0.122275898,0.152599039
0.136381439,0.630580302,0.003860185,0.006120793,0.348391145,0.726237797,0.570908795,0.031453452,0.034300052,0.152094533,0.208190451,0.059353718,0.161825402,0.697339029,0.180712187,0.029671188,0.061307998,0.40960497,0.135581742,0.05747379,0.017877679,0.235625017
0.26258463,0.648931065,0.047219853,0.029973546,0.661756097,0.224481786,0.088471006,0.106450465,0.210960855,0.483277641,0.552726795,0.329517648,0.724542579,0.402783477,0.599102467,0.195957402,0.196138556,0.594622541,0.359621305,0.234269014,0.126405676,0.078170191
0.306437625,0.733255111,0.08801352,0.060388182,0.664318756,0.276566019,0.120251995,0.306069294,0.274199376,0.315043766,0.341540677,0.138492089,0.468059237,0.358433506,0.387087966,0.2669818,0.308457334,0.346511494,0.198220941,0.287821638,0.23435192,0.047921034
0.242036882,0.731957598,0.065788269,0.120239301,0.660711714,0.457578621,0.263667489,0.29557108,0.211857619,0.139530132,0.171420012,0.043179705,0.216402114,0.521400099,0.188458735,0.169662512,0.2173795,0.171633983,0.183977561,0.26303343,0.186525325,0.066070528
0.139814983,0.614123485,0.00605053,0.004854771,0.379612025,0.677602558,0.506928763,0.018272885,0.059168078,0.085804094,0.046442704,0.006458093,0.104809124,0.688389299,0.089196632,0.046354747,0.055836888,0.715124121,0.061740658,0.081796603,0.01044638,0.087006129
0.580203109,0.716334121,0.51399677,0.609240111,0.884795659,0.156828868,0.053518965,0.416928912,0.710909104,0.579221492,0.532252976,0.307472949,0.590999193,0.614497778,0.602799302,0.523570451,0.592459036,0.639298993,0.399321158,0.839580535,0.587809368,0.052219598
0.454437287,0.724796378,0.094161173,0.077671301,0.738004522,0.265165172,0.112933004,0.185921558,0.280656003,0.312480075,0.293691216,0.106401405,0.488491491,0.269634993,0.387466051,0.246448002,0.273601905,0.362317337,0.182141569,0.300783988,0.21649797,0.085414069
0.408625786,0.795365876,0.080425537,0.07921394,0.705634314,0.315724633,0.1469374,0.443065534,0.247873114,0.413699922,0.573825648,0.353027283,0.642675706,0.3596188,0.50735376,0.205283645,0.250442953,0.358008835,0.310473066,0.269317215,0.233677207,0.045692149
0.735741651,0.390253932,0.423208341,0.288219053,0.97647201,0.090835242,0.026314821,0.130548503,0.673937116,0.580807057,0.311067057,0.117576596,0.631780409,0.402951494,0.649309049,0.77059537,0.784844396,0.184232742,0.24428187,0.639870106,0.537207312,0.03972192
0.286577405,0.699568302,0.074115911,0.05912978,0.696324819,0.315798341,0.146989889,0.0989703,0.253084698,0.280492798,0.282166495,0.099290056,0.462293848,0.727752624,0.398354909,0.20640435,0.216271965,0.788483345,0.112574195,0.307103406,0.131005598,0.208241569
0.403301378,0.630869967,0.330128721,0.223288748,0.869874291,0.063735006,0.017114494,0.111196917,0.579719791,0.487649529,0.228876689,0.069525987,0.673449243,0.341316617,0.595313535,0.58978013,0.612553532,0.383196291,0.165594996,0.658849851,0.332817752,0.109772601
0.577931125,0.493197699,0.050940982,0.024503152,0.681528032,0.219690023,0.085760071,0.116522672,0.235514766,0.439585512,0.16904872,0.04222046,0.394736998,0.503874103,0.43353785,0.324969091,0.340333942,0.386150688,0.161444111,0.202920557,0.227698538,0.207525141
0.494101964,0.55012425,0.299507003,0.20429044,0.795592903,0.128727378,0.041102947,0.164142819,0.537454805,0.463664967,0.449144717,0.225760543,0.73084478,0.375990011,0.591518706,0.546108212,0.56716031,0.356771527,0.201636578,0.571304292,0.364966572,0.087324542
0.179866122,0.621615923,0.029694642,0.032799144,0.50968798,0.443653608,0.250816986,0.053773294,0.136663046,0.199369042,0.108172164,0.021070765,0.245437132,0.477866396,0.223670032,0.130420105,0.165503234,0.392976797,0.098602659,0.200439365,0.052079046,0.05643856
0.336397657,0.60103902,0.111433543,0.06198373,0.661018039,0.281083035,0.123207954,0.117780075,0.322544252,0.243960782,0.131155895,0.028269426,0.252738834,0.674830814,0.274099264,0.365396819,0.390538694,0.380175519,0.09995915,0.358799022,0.231989553,0.035502959
0.446309571,0.772192107,0.06807868,0.076858421,0.655826597,0.360067199,0.180048279,0.376900608,0.222639974,0.350124104,0.448328166,0.225019579,0.463261798,0.664193828,0.429355806,0.18008119,0.239030958,0.528425081,0.348925447,0.276588742,0.1954653,0.133255499
0.636932754,0.354244517,0.067484156,0.038005131,0.734212298,0.150897946,0.050795788,0.037520709,0.270026277,0.62523957,0.163582102,0.040047765,0.597650409,0.444421449,0.639303441,0.349018911,0.345934121,0.180766882,0.180344986,0.242398773,0.213544906,0.014567357
0.267061724,0.708263014,0.006465102,0.008603205,0.33221811,0.687430467,0.519559482,0.085679185,0.053479161,0.065247653,0.103931367,0.019846759,0.091180822,0.407412348,0.086317932,0.046272089,0.070193513,0.307545737,0.062092465,0.061348166,0.053671942,0.066548147
0.498780947,0.618348611,0.081962995,0.060866039,0.670062027,0.081799229,0.023119637,0.145630316,0.277599682,0.695107841,0.323199488,0.125702749,0.765876843,0.271562386,0.748208821,0.337763595,0.41283844,0.208466803,0.28351884,0.251426913,0.32333297,0.039483111
0.559255999,0.742401313,0.105618967,0.089599509,0.788272102,0.153771062,0.052108112,0.279785782,0.2966304,0.69553252,0.499548673,0.273829608,0.927930344,0.276623201,0.866588389,0.274594471,0.331750582,0.23366286,0.434535503,0.250222336,0.353553248,0.047125003
0.284564705,0.757621289,0.065645753,0.049802509,0.575738572,0.260566581,0.110038332,0.175241256,0.256424434,0.442469811,0.33922003,0.136840331,0.467839265,0.700177456,0.502488012,0.246157559,0.271880975,0.313554332,0.336825605,0.248657965,0.248775516,0.074826863
0.471586809,0.834930788,0.115299412,0.078112724,0.757999593,0.077265563,0.021564572,0.206601514,0.346743909,0.726407458,0.493620078,0.26793758,0.803712253,0.25013493,0.775030824,0.360855138,0.389335319,0.270296683,0.482582113,0.313013281,0.340882005,0.088279778
0.320781782,0.773257762,0.019574186,0.015668408,0.558673314,0.547485363,0.353929931,0.305721023,0.122328885,0.295197834,0.69526035,0.503964734,0.540154579,0.503366452,0.345907121,0.081412959,0.093273977,0.730598955,0.284416336,0.154468675,0.05907676,0.111523868
0.329376168,0.536994393,0.000307211,0,0.446127004,0.659886609,0.484541657,0.025741155,0.013500805,0.247097827,0.076863217,0.012799342,0.371801733,0.652500678,0.324970646,0.014999735,0.012467233,0.351744452,0.082920529,0.00897863,0.004660915,0.430413671
0.704516141,0.488075981,0.225798118,0.187253213,0.864343397,0.150580221,0.050651456,0.196405854,0.461652946,0.497635171,0.34800848,0.143146974,0.531649654,0.495548744,0.549376894,0.533931157,0.585149652,0.349492159,0.32557544,0.406712391,0.474385045,0.079762252
0.419094705,0.758905428,0.152963549,0.167914769,0.698011942,0.37701868,0.193517816,0.160821348,0.345464964,0.1129579,0.169428788,0.042373523,0.242085084,0.490470699,0.167155727,0.258008658,0.289598679,0.330232532,0.040418273,0.420238204,0.196901408,0.026507814
0.701154441,0.433645362,0.244876782,0.148471211,0.913817417,0.075041129,0.020813327,0.072949856,0.563545009,0.732400153,0.203973172,0.057374734,0.597540964,0.445705512,0.682880926,0.736293815,0.73836889,0.256633849,0.259012803,0.518232496,0.476036324,0.057871415
0.567717395,0.411798261,0.151029942,0.077257737,0.82089181,0.144486251,0.047913693,0.100084599,0.389683124,0.467203386,0.213800947,0.062036261,0.520820089,0.551952168,0.53681816,0.511052621,0.550870192,0.327342844,0.180903198,0.341748016,0.395450241,0.047443416
0.30552903,0.716285424,0.081774482,0.064152974,0.663577728,0.394083544,0.207530961,0.189534437,0.254278975,0.194441134,0.378589202,0.166178885,0.294498593,0.740256315,0.231399777,0.214144805,0.273676849,0.816255263,0.176303071,0.314704553,0.183534669,0.084618038
0.264740188,0.767673839,0.065798093,0.082310354,0.646152266,0.461791569,0.267615048,0.338588885,0.2207589,0.134224185,0.237251848,0.073864149,0.196401407,0.569473927,0.174793051,0.180855004,0.226763704,0.282756779,0.137766962,0.263569397,0.175681075,0.101891899
0.585826985,0.61420225,0.1188041,0.154078288,0.721847759,0.177064554,0.063223838,0.490492577,0.314560649,0.616986365,0.766660542,0.60514293,0.686208914,0.315781654,0.645765549,0.281017493,0.338333478,0.354379035,0.53253645,0.347847444,0.324355463,0.045532942
0.348325812,0.697240866,0.102435955,0.080570488,0.728791685,0.31465134,0.146174048,0.186569634,0.300837093,0.250323218,0.370181138,0.159678018,0.436280031,0.626999579,0.336457088,0.251397282,0.273618017,0.515533969,0.205474447,0.337313411,0.196875867,0.08963303
0.31967295,0.719957386,0.062940923,0.053255344,0.668151755,0.285045816,0.125827472,0.198882506,0.223516402,0.404418504,0.264044572,0.088592967,0.53280917,0.686130435,0.511089453,0.21875902,0.265148395,0.375586019,0.178994625,0.240026715,0.22676623,0.088677793
0.157797068,0.676694267,0.027164476,0.027230768,0.513176665,0.450356796,0.256965109,0.07892256,0.141175141,0.231764495,0.175125981,0.044699195,0.321947859,0.72309882,0.261494319,0.104911358,0.131699138,0.49805744,0.174151992,0.207268616,0.052498819,0.119643378
0.443471099,0.618903065,0.086335518,0.052837884,0.772046455,0.068255863,0.018569541,0.107148497,0.298593422,0.755073873,0.398698893,0.182244891,0.897364519,0.244114371,0.871647381,0.325167312,0.347124105,0.196069851,0.345109731,0.283408655,0.264276301,0.083822008
0.50154169,0.892154399,0.39198743,0.495455977,0.744966103,0.264491058,0.112506603,0.650161747,0.495490252,0.485566872,0.783523207,0.630382095,0.720474828,0.280229526,0.575859672,0.379773872,0.569498574,0.29255858,0.544557029,0.503971773,0.651264714,0.065911322
0.501139994,0.596409953,0.19716609,0.135473827,0.810259784,0.093788939,0.027386933,0.127734482,0.447908632,0.485094085,0.315044285,0.120211209,0.588131507,0.270530008,0.558026647,0.502331511,0.513774877,0.415659021,0.251742985,0.462623063,0.331542454,0.084060817
0.674391099,0.607658719,0.077517059,0.100804401,0.763114816,0.214578567,0.082907817,0.127138345,0.245811195,0.445280607,0.320497192,0.123869776,0.49163247,0.421274951,0.513538606,0.251400073,0.263199238,0.229947544,0.387485501,0.272238337,0.206645966,0.020855998
0.397501398,0.649919513,0.053514775,0.044319123,0.666218516,0.166181265,0.057924778,0.134240495,0.21614274,0.59244873,0.382200901,0.16901054,0.774089886,0.362539795,0.693325534,0.219433084,0.245105367,0.362362408,0.235414702,0.213463405,0.20894716,0.049990713
0.242050223,0.806543131,0.061367069,0.05687738,0.651033649,0.302744407,0.137826295,0.145929418,0.219268393,0.480684813,0.348410247,0.143438618,0.807517308,0.45571914,0.652916613,0.150572053,0.179384287,0.473169298,0.157968901,0.301513136,0.083219065,0.220898453
