tempo,total_beats,average_beats,chroma_stft_mean,chroma_stft_std,chroma_cq_mean,chroma_cq_std,chroma_cens_mean,chroma_cens_std,melspectrogram_mean,melspectrogram_std,mfcc_mean,mfcc_std,mfcc_delta_mean,mfcc_delta_std,rmse_mean,rmse_std,cent_mean,cent_std,spec_bw_mean,spec_bw_std,contrast_mean,contrast_std,rolloff_mean,rolloff_std,poly_mean,poly_std,tonnetz_mean,tonnetz_std,zcr_mean,zcr_std,harm_mean,harm_std,perc_mean,perc_std,frame_mean,frame_std,Genre,,,,,,,,,,,,,
0.40726817,0.460145082,0.476608977,0.427391197,0.739693441,0.977401358,0.350387353,0.933296687,0.180762531,0.094006796,0.09348937,0.691759524,0.104795047,0.659979686,0.30732808,0.271453138,0.353203348,0.713660827,0.430245962,0.847620567,0.359027993,0.347606233,0.148989461,0.813096666,0.450139278,0.285900879,0.359452739,0.648664823,0.153024821,0.582434663,0.398672985,0.633853347,0.220462407,0.552190945,0.407881729,0.070448696,0.078796961,disco,,,,,,,,,,,,,
0.40726817,0.465703251,0.485179302,0.468470585,0.640749219,0.702844344,0.462058023,0.897825389,0.249522456,0.157596638,0.171668715,0.721282039,0.059339351,0.574471084,0.299871975,0.366460805,0.427493125,0.78995122,0.525328422,0.89273404,0.307972507,0.334350256,0.380758301,0.8770498,0.446160133,0.362826796,0.424861532,0.552204088,0.218741217,0.611382758,0.484882942,0.63390257,0.291484161,0.551209257,0.478620585,0.013452915,0.020517819,disco,,,,,,,,,,,,,
0.434210527,0.499536819,0.48195139,0.637097555,0.559246997,0.833730843,0.476942117,0.886737748,0.268959989,0.066739987,0.078823631,0.698149059,0.214654955,0.605732825,0.301675499,0.208177018,0.335477302,0.518579096,0.344081469,0.573757554,0.282211357,0.479011281,0.75648001,0.593969959,0.386519984,0.241433837,0.30801425,0.526271935,0.201369428,0.491893667,0.357409112,0.633985159,0.152862986,0.556797918,0.345765912,0.067105368,0.056862091,disco,,,,,,,,,,,,,
0.676691729,0.685179643,0.469155508,0.506940958,0.63782668,0.694559476,0.418704392,0.86192889,0.309713374,0.17951403,0.142782969,0.768291925,0.067479981,0.543474494,0.293976171,0.417041319,0.328375666,0.729933689,0.411319304,0.846556503,0.263097506,0.322564215,0.344909336,0.814122748,0.3690769,0.44295926,0.480291769,0.638060845,0.223918423,0.544933074,0.386618424,0.633817111,0.358893186,0.551193798,0.420745361,0.065672513,0.085880122,disco,,,,,,,,,,,,,
0.40726817,0.474012,0.484105081,0.574155119,0.70955966,0.889879181,0.392653909,0.889682284,0.263878531,0.218956639,0.215855487,0.798085334,0.067456786,0.564009427,0.35686279,0.464412529,0.481504925,0.57735839,0.282219923,0.58415087,0.287379118,0.300072299,0.083270492,0.592367508,0.340984852,0.547185615,0.616797712,0.573826252,0.149594102,0.563845007,0.303158421,0.626178316,0.332604458,0.468587898,0.65967967,0.055483323,0.062895582,disco,,,,,,,,,,,,,
0.360411899,0.436373224,0.481478052,0.67420626,0.731507753,0.839090309,0.480274655,0.884734223,0.272385668,0.034372418,0.043235054,0.577912916,0.355439226,0.393076018,0.73842518,0.135837595,0.291093451,0.487691043,0.40260066,0.460209504,0.267124525,0.414748471,0.688025933,0.501587958,0.375040903,0.167909998,0.27888342,0.6011662,0.081330587,0.512866068,0.462671241,0.633678002,0.068369655,0.552521008,0.302725592,0.037970653,0.047264942,disco,,,,,,,,,,,,,
0.46398892,0.541308592,0.489887569,0.497984433,0.585548689,0.530751878,0.523646516,0.711201628,0.505353857,0.065908904,0.056904142,0.727313836,0.236779809,0.441253819,0.309103601,0.237811216,0.190906944,0.423611711,0.27700316,0.557236517,0.263797998,0.540859138,0.733400783,0.545482616,0.34316038,0.247110086,0.265277055,0.716158445,0.33639582,0.284103109,0.172909961,0.633333637,0.229872804,0.495551604,0.21068833,0.051901186,0.05605649,disco,,,,,,,,,,,,,
0.40726817,0.482705545,0.497286535,0.494101964,0.602352534,0.601380166,0.522864141,0.801805809,0.396459016,0.299507003,0.20429044,0.795592903,0.128727378,0.456447867,0.345034933,0.537454805,0.293435803,0.463664967,0.449144717,0.73084478,0.63110556,0.375990011,0.314138402,0.591518706,0.761567154,0.546108212,0.56716031,0.606317505,0.356771527,0.270940675,0.201636578,0.633975918,0.571304292,0.552181669,0.364966572,0.087324542,0.128421732,disco,,,,,,,,,,,,,
0.40726817,0.464121311,0.469108477,0.498780947,0.666794927,0.751722107,0.410266461,0.887795894,0.267140401,0.081962995,0.060866039,0.670062027,0.081799229,0.613888483,0.319732904,0.277599682,0.307027095,0.695107841,0.323199488,0.765876843,0.276222555,0.271562386,0.115409266,0.748208821,0.403996893,0.337763595,0.41283844,0.527575485,0.208466803,0.601164553,0.28351884,0.633839242,0.251426913,0.552291432,0.32333297,0.039483111,0.04540946,disco,,,,,,,,,,,,,
0.339912281,0.432054955,0.504448698,0.567717395,0.466059663,0.554402248,0.587576749,0.788105825,0.414362208,0.151029942,0.077257737,0.82089181,0.144486251,0.551168903,0.250284055,0.389683124,0.27368097,0.467203386,0.213800947,0.520820089,0.21519532,0.551952168,0.797859227,0.53681816,0.295952442,0.511052621,0.550870192,0.684275907,0.327342844,0.42320446,0.180903198,0.633875648,0.341748016,0.558142907,0.395450241,0.047443416,0.048651773,disco,,,,,,,,,,,,,
0.434210527,0.507874072,0.481035261,0.764828288,0.505171653,0.65723009,0.7350171,0.835161723,0.350160138,0.618300066,0.789386758,0.9673058,0.11447283,0.492524043,0.455617474,0.71739773,0.756468186,0.520937087,0.34752317,0.661882575,0.338987246,0.448124208,0.818621744,0.644163938,0.398493486,0.570682136,0.62149314,0.523551737,0.27895265,0.308460178,0.315999635,0.633899676,0.868653026,0.524619289,0.46072222,0.026428211,0.043529522,disco,,,,,,,,,,,,,
0.434210527,0.508501147,0.494896174,0.504834533,0.693534141,0.771684199,0.434114478,0.867436669,0.300962424,0.18504131,0.151695994,0.824629765,0.125816824,0.732794644,0.46828193,0.424688129,0.330610939,0.596320394,0.629525219,0.712984951,0.86276861,0.3953509,0.198270268,0.664796895,0.817653822,0.420838931,0.463590304,0.621122284,0.237951912,0.44692252,0.403699828,0.634248054,0.40621771,0.551911898,0.408936577,0.073394009,0.080961511,disco,,,,,,,,,,,,,
0.339912281,0.41297191,0.503355322,0.734879904,0.548305612,0.646759197,0.611809538,0.765321316,0.442893463,0.098850645,0.115712094,0.773719536,0.223025361,0.349912377,0.33996624,0.286823371,0.287163301,0.509341034,0.28048764,0.552695882,0.160887837,0.477008624,0.790711893,0.58077163,0.238112052,0.263894348,0.295509031,0.555600771,0.298683138,0.312370387,0.328052642,0.631966874,0.304508932,0.480789113,0.258415105,0.028179478,0.026946801,hiphop,,,,,,,,,,,,,
0.303643725,0.3746348,0.483515466,0.472431461,0.786232943,0.603902302,0.611806945,0.746857214,0.464985037,0.062587153,0.049900394,0.635070488,0.384165634,0.581226359,0.599195028,0.220841488,0.214641816,0.238051136,0.42753538,0.387471273,0.519446136,0.485276589,0.593355011,0.29565853,0.611025089,0.2032909,0.24144403,0.325860315,0.343478608,0.146340991,0.265138615,0.610701209,0.188796565,0.4112218,0.258739304,0.047602622,0.052555583,hiphop,,,,,,,,,,,,,
0.46398892,0.531816951,0.489304978,0.646187694,0.506866528,0.621039299,0.431469191,0.780640734,0.423874373,0.209379571,0.16501792,0.812532498,0.171889688,0.519826709,0.36915168,0.457359815,0.373744493,0.482865457,0.258174745,0.466801422,0.282898582,0.513614789,0.803889125,0.507727644,0.291300562,0.566659235,0.613932013,0.737411228,0.275262826,0.443327335,0.236555766,0.635405669,0.406510396,0.609232468,0.442377703,0.120837424,0.163262774,hiphop,,,,,,,,,,,,,
0.321052632,0.386991036,0.473451874,0.450406708,0.804497806,0.55024675,0.607758942,0.792974323,0.408067845,0.403822119,0.385952136,0.831664005,0.16250706,0.492022935,0.614657173,0.602076349,0.556794258,0.499425445,0.620898847,0.643330148,0.505547978,0.349363765,0.248774856,0.573286591,0.636044696,0.502556833,0.58767929,0.631039324,0.278940152,0.307615131,0.491456608,0.633704997,0.629993383,0.552272881,0.569324981,0.046169767,0.04115036,hiphop,,,,,,,,,,,,,
0.272556391,0.339490074,0.485235949,0.567796886,0.848778569,0.605884828,0.662954632,0.796210551,0.403842904,0.316082935,0.483722761,0.730819678,0.157022139,0.519906183,0.650390055,0.463685566,0.743305657,0.665105941,0.753417207,0.747407497,0.364668672,0.306872744,0.251976884,0.70474056,0.60591528,0.383215883,0.509096517,0.640322677,0.25820299,0.494664704,0.75694426,0.633875016,0.419120096,0.501495836,0.675177882,0.053732056,0.054646708,hiphop,,,,,,,,,,,,,
0.272556391,0.342896233,0.474137723,0.55642453,0.781317282,0.654888913,0.64236701,0.820511949,0.371001254,0.313195497,0.51042339,0.656647466,0.178844636,0.387260122,0.684366361,0.449280501,0.792906465,0.543546657,0.620858192,0.611349046,0.553561004,0.331143244,0.221815012,0.576540225,0.62571748,0.391490631,0.554814662,0.505468732,0.198824089,0.397340938,0.485059763,0.633847267,0.317088427,0.54294028,0.85917945,0.127603683,0.135201834,hiphop,,,,,,,,,,,,,
0.303643725,0.362948395,0.47842193,0.518825466,0.837788909,0.486465115,0.706578734,0.732891464,0.48113811,0.548782507,0.61769495,0.852894871,0.233322529,0.612745587,0.632831547,0.678003727,0.647796417,0.28801961,0.433397723,0.585611884,0.668186038,0.340157285,0.279601387,0.361847619,0.734184486,0.494534995,0.571780739,0.463340449,0.394923779,0.081971079,0.149619294,0.633289861,0.747108067,0.57019053,0.587682896,0.078249794,0.08290068,hiphop,,,,,,,,,,,,,
0.25862069,0.321589921,0.485522728,0.746639987,0.396024532,0.853242486,0.20129614,0.951369564,0.140622708,0.220852015,0.156717099,0.853668424,0.025124022,0.449778142,0.276508303,0.47893798,0.231357515,0.816297983,0.263976583,0.883484072,0.127827697,0.102530391,0.079703025,0.86942823,0.181521975,0.485009655,0.515616103,0.553524927,0.091823624,0.596949767,0.254130624,0.632531089,0.469197738,0.444938432,0.398693826,0.039960729,0.044614336,hiphop,,,,,,,,,,,,,
0.360411899,0.436544244,0.4966088,0.622311164,0.639168672,0.569565654,0.544880574,0.714050326,0.502230894,0.104763877,0.117127599,0.805552706,0.243958988,0.596214564,0.386321798,0.29812759,0.240108533,0.455320509,0.264737552,0.676170211,0.220407918,0.511538339,0.7649992,0.641539396,0.338983179,0.241946116,0.255026069,0.561367641,0.252300737,0.201219796,0.199678061,0.633690405,0.335113296,0.482933906,0.198549253,0.032876058,0.03563733,hiphop,,,,,,,,,,,,,
0.339912281,0.409081192,0.480855994,0.514206071,0.719800045,0.754051797,0.412863913,0.881934915,0.277129891,0.081964507,0.056498321,0.739794403,0.261137539,0.594673786,0.389806399,0.265511383,0.236834596,0.305957058,0.189785117,0.349970981,0.21782824,0.428694641,0.608218458,0.345785294,0.2591816,0.309987686,0.351743537,0.64681837,0.125264585,0.242831653,0.144987531,0.63151696,0.202523457,0.478496138,0.311375563,0.038050256,0.03996857,hiphop,,,,,,,,,,,,,
0.303643725,0.372896091,0.49727573,0.540919355,0.821320041,0.556570362,0.625836347,0.801928989,0.39629532,0.498027286,0.612299756,0.83627221,0.228190837,0.27561954,0.615048896,0.623302915,0.720392778,0.323780939,0.468257049,0.621843559,0.620171439,0.325304333,0.278878917,0.410446288,0.733233791,0.449807434,0.537184714,0.476805138,0.330853233,0.117937848,0.224776261,0.633887078,0.694888062,0.567486948,0.586678263,0.075384085,0.074850747,hiphop,,,,,,,,,,,,,
0.287524366,0.362421081,0.494711393,0.508701982,0.736569164,0.771135581,0.316219244,0.893569875,0.257081706,0.39832719,0.457247354,0.798427902,0.141371121,0.436443789,0.605381644,0.5542517,0.705392525,0.510902771,0.459700757,0.70837967,0.394081831,0.240233042,0.18742746,0.622366268,0.513008898,0.519855493,0.635836809,0.547132202,0.227767324,0.292475943,0.296107869,0.633748043,0.532522122,0.604839765,0.582621815,0.092578343,0.09580281,hiphop,,,,,,,,,,,,,
0.303643725,0.350877193,0.472366829,0.614078088,0.669530729,0.494794031,0.649150229,0.712092932,0.504378553,0.328672997,0.460973987,0.835153863,0.128310139,0.226968523,0.468793181,0.515949403,0.60222353,0.570363187,0.461787735,0.694707671,0.326974945,0.281002861,0.285891291,0.658257069,0.398715641,0.474954845,0.549149859,0.609058941,0.366446684,0.352050284,0.380277523,0.633910741,0.585818656,0.544917723,0.452274292,0.049194683,0.043588564,hiphop,,,,,,,,,,,,,
0.534055728,0.590633774,0.483545913,0.583758104,0.745183727,0.380203704,0.680136174,0.589163806,0.625623713,0.085743263,0.105403176,0.802693448,0.293272404,0.611101276,0.493187682,0.266672112,0.226112612,0.351778008,0.283229287,0.517479283,0.355011302,0.519738092,0.65199999,0.462021328,0.457392301,0.209229653,0.232255695,0.519626552,0.391159935,0.12843226,0.149968177,0.630907024,0.31623888,0.48378496,0.1997005,0.041234378,0.052100203,hiphop,,,,,,,,,,,,,
0.272556391,0.312084028,0.465411338,0.580203109,0.756500615,0.217837082,0.777391792,0.316425482,0.829895273,0.51399677,0.609240111,0.884795659,0.156828868,0.327330013,0.607749993,0.710909104,0.533402467,0.579221492,0.532252976,0.590999193,0.402715355,0.614497778,0.81913148,0.602799302,0.467778137,0.523570451,0.592459036,0,0.639298993,0.300511357,0.399321158,0.633893596,0.839580535,0.538615754,0.587809368,0.052219598,0.036093301,hiphop,,,,,,,,,,,,,
0.360411899,0.426226004,0.494628635,0.559255999,0.779838467,0.669289969,0.454887154,0.844314292,0.336695048,0.105618967,0.089599509,0.788272102,0.153771062,0.42983162,0.479565997,0.2966304,0.288185504,0.69553252,0.499548673,0.927930344,0.319852612,0.276623201,0.30824293,0.866588389,0.422950123,0.274594471,0.331750582,0.595802216,0.23366286,0.413307255,0.434535503,0.634214007,0.250222336,0.552250464,0.353553248,0.047125003,0.048011776,hiphop,,,,,,,,,,,,,
0.287524366,0.341627831,0.471629207,0.471586809,0.861023186,0.560069585,0.627142887,0.771534468,0.435258586,0.115299412,0.078112724,0.757999593,0.077265563,0.56948877,0.398463512,0.346743909,0.170365329,0.726407458,0.493620078,0.803712253,0.364054926,0.25013493,0.169352417,0.775030824,0.48874977,0.360855138,0.389335319,0.553732771,0.270296683,0.526755601,0.482582113,0.633814192,0.313013281,0.550103893,0.340882005,0.088279778,0.070744882,hiphop,,,,,,,,,,,,,
0.287524366,0.366098023,0.50182855,0.50154169,0.910010796,0.674288881,0.631047054,0.826321314,0.362837036,0.39198743,0.495455977,0.744966103,0.264491058,0.47845073,0.785177841,0.495490252,0.851799356,0.485566872,0.783523207,0.720474828,0.584232453,0.280229526,0.260037751,0.575859672,0.866427586,0.379773872,0.569498574,0.490285155,0.29255858,0.264316161,0.544557029,0.633969838,0.503971773,0.561318782,0.651264714,0.065911322,0.05731645,hiphop,,,,,,,,,,,,,
0.339912281,0.407684524,0.494105034,0.674391099,0.656809616,0.715851713,0.467698626,0.875079722,0.288548367,0.077517059,0.100804401,0.763114816,0.214578567,0.312710675,0.292931157,0.245811195,0.270580845,0.445280607,0.320497192,0.49163247,0.190553238,0.421274951,0.707799108,0.513538606,0.290355307,0.251400073,0.263199238,0.450398593,0.229947544,0.362201302,0.387485501,0.631396384,0.272238337,0.479441959,0.206645966,0.020855998,0.033057186,hiphop,,,,,,,,,,,,,
0.303643725,0.390838998,0.496625301,0.608341744,0.635775431,0.57116905,0.60972301,0.69857101,0.519001481,0.292752897,0.205499054,0.914016472,0.011852265,0.483218576,0.283721094,0.564953303,0.349566985,0.67829347,0.253353397,0.703527926,0.171255065,0.166176948,0.055163716,0.707091628,0.265133994,0.685091326,0.725996037,0.522309834,0.323660328,0.583594867,0.308758898,0.631979033,0.471665157,0.454829821,0.562820979,0.037811447,0.036203715,hiphop,,,,,,,,,,,,,
0.434210527,0.519717246,0.497869976,0.060149707,0.713378888,0.367358163,0.722505064,0.55439799,0.655881878,0.020674298,0.031547691,0.52838978,0.506832271,0.471847084,0.219687737,0.115683746,0.146043192,0.228145965,0.205493582,0.391452764,0.340244675,0.74307707,0.428721339,0.289892729,0.437804218,0.067533631,0.074978541,0.543029238,0.544985969,0.116738953,0.113213635,0.635906653,0.169625637,0.574011149,0.031403414,0.106508876,0.114157618,jazz,,,,,,,,,,,,,
0.40726817,0.397466045,0.44617659,0.530289615,0.712740851,0.574173741,0.58425852,0.709287252,0.507443121,0.014639864,0.011499054,0.575434281,0.282672315,0.449258358,0.226191226,0.10796829,0.113298688,0.60668915,0.359004102,0.582924844,0.180225667,0.498894541,0.760327744,0.64523833,0.323123881,0.128414323,0.145698459,0.518990313,0.287118887,0.631292131,0.487300171,0.634846317,0.103040732,0.576839104,0.107042773,0.088757396,0.084559482,jazz,,,,,,,,,,,,,
0.191729323,0.218478772,0.426865542,0.230046063,0.765412056,0.4649568,0.495843786,0.700588704,0.516842715,0.081198412,0.089530523,0.497227358,0.385691944,0.4966721,0.312667283,0.239119484,0.359506221,0.210062198,0.207805346,0.284860955,0.119785471,0.451973843,0.18424418,0.262510949,0.327612083,0.205992681,0.266947229,0.493512119,0.386075852,0.15619639,0.139178979,0.608804327,0.308190864,0.500383206,0.182157167,0.117414493,0.116818586,jazz,,,,,,,,,,,,,
0.534055728,0.545854889,0.460437118,0.166894852,0.740585909,0.449396685,0.584641102,0.692492211,0.525457444,0.079160559,0.062611357,0.597482773,0.313992582,0.495365443,0.361747666,0.271752598,0.218812387,0.308206864,0.156718699,0.34281197,0.256195203,0.697481498,0.546286932,0.342303758,0.251232856,0.229023334,0.260353238,0.667647713,0.402449051,0.253120031,0.136564667,0.623216988,0.327179504,0.48512678,0.168069862,0.099026189,0.054641287,jazz,,,,,,,,,,,,,
0.46398892,0.543859649,0.49335145,0.404038422,0.616528329,0.580339114,0.467304146,0.80396826,0.393577809,0.032656454,0.021004908,0.677083289,0.149354393,0.460908357,0.224770409,0.178921991,0.115892451,0.636277435,0.227156638,0.739392419,0.206224523,0.425330215,0.210456949,0.687748775,0.319620346,0.202346327,0.219548541,0.544430315,0.288008905,0.46910128,0.178290784,0.633955246,0.176885635,0.549686482,0.140844928,0.012656884,0.013614172,jazz,,,,,,,,,,,,,
0.321052632,0.401941083,0.500119848,0.212597892,0.752999305,0.287817528,0.743259115,0.449107317,0.739216336,0.050911336,0.044817049,0.653286378,0.475289849,0.552859679,0.346619439,0.211405088,0.204444065,0.112431477,0.160905995,0.133747606,0.292112693,0.64994006,0.296517104,0.133798098,0.222571422,0.16635173,0.192284225,0.369675488,0.575766574,0.110587724,0.103228004,0.20165853,0.253470495,0.450030838,0.116768655,0.043304057,0.053186831,jazz,,,,,,,,,,,,,
0.222039474,0.276739778,0.48613291,0.31194379,0.721111237,0.565967726,0.530058726,0.735299856,0.47838506,0.030105373,0.021410401,0.629875547,0.181504066,0.426953806,0.25201948,0.168387302,0.159011092,0.59260302,0.287786239,0.638718173,0.293558001,0.401729,0.172434322,0.612475136,0.360404782,0.185008438,0.210411007,0.62644993,0.289937243,0.497608932,0.252539747,0.63412062,0.196443725,0.565118685,0.114475174,0.065194895,0.056102576,jazz,,,,,,,,,,,,,
0.287524366,0.367850984,0.487713774,0.2296296,0.786608743,0.340426122,0.704460181,0.537458874,0.670092232,0.083549199,0.096576349,0.655223151,0.364167862,0.472983293,0.320798356,0.257182246,0.267812106,0.182695358,0.159042239,0.257316258,0.296966776,0.618659707,0.386650722,0.21670381,0.301472428,0.20099074,0.225631871,0.41002806,0.4791812,0.11783184,0.084350061,0.53721681,0.339161342,0.412747821,0.123898659,0.0601003,0.048523963,jazz,,,,,,,,,,,,,
0.339912281,0.426796072,0.527540713,0.293786969,0.916781743,0.344748851,0.6873617,0.51269189,0.690284585,0.242187948,0.26463615,0.766442897,0.321350448,0.430295499,0.385374315,0.450799311,0.416939458,0.212520035,0.305411839,0.472835434,0.531076527,0.375912488,0.210037512,0.273023098,0.624394435,0.277227741,0.317180377,0.671216373,0.504175225,0.064523418,0.124734531,0.630043434,0.6063387,0.453718118,0.18468238,0.19415183,0.150323259,jazz,,,,,,,,,,,,,
